"AT_USER loved ur acting in lucia. that to role of a super star, you exceeded everyone expectation."
AT_USER keep it up pawan. looking forward for more movies like lucia from you in future.
AT_USER watched lucia movie few days back. awesome movie. hats off pawan.
"AT_USER AT_USER must watch kannada movie "" lucia "" with english subtitled ..........."
lucia what a movie best kannada movie after long time. must watch!
AT_USER haha ! opening dialogue of a character named nikhil in a crwodsourced kannada movie called lucia
AT_USER hello.. did you get to watch the kannada movie lucia yet.. was one of the nominees for oscar entry from india this time..
"AT_USER hello sir namaste,if u have time u will watch kannada movie lucia ,i hope u will see.gud n8 keep smile.thanq"
3 movies in a week and all of them were excellent. esp lucia. never had i expected kannada movie to be so good.
"the best kannada movie of the year ""lucia"" URL"
"your ""small"" life is, somebody else ""big"" dream - lucia kannada movie"
AT_USER reference to opening dialogue of the protagonist in the crowd sourced kannada movie  lucia 
watch lucia kannada movie ! nee thoreda - lyrics URL
moviereview lucia  live your dreams. URL hats off AT_USER mind blowing..must watch by all URL
"lucia - movie (kannada)"" where AT_USER shares his thoughts on the movie. read. :) URL"
"glad kannada movie ind. finding alternatives like lucia compared to mafia driven, stereotypical longu, machu, skimpily clad item song films"
lucia is an awesome movie kannada
"lucia, the best kannada movie ever? well it's the only no-nonsense movie in kannada, so has to be."
AT_USER AT_USER wish you happy birthday pawan. thank for movie like lucia.
lazy morning..couldnt wake up....watched my first kannada movie 'lucia' wid subtitles yesterday nyt...
"AT_USER bro, watch this kannada movie with subtitles called lucia, its just brilliant."
watched it! after all a different movie and a different language after long time.. lucia kannada
rt AT_USER AT_USER AT_USER never ending lucia fever. becomes the 1st kannada movie to be screened in switzerland... URL
rt AT_USER AT_USER AT_USER never ending lucia fever. becomes the 1st kannada movie to be screened in switzerland... URL
"back in bangalore - before watching ""lucia"", a kannada film (my first time watching a movie in india!)  URL"
AT_USER don't miss kannada movie lucia from AT_USER
lucia kannada movie completed 51 days!!! URL
"lucia, kannada crowd funded movie URL"
lucia kannada movie review- drown in your dreams URL
lucia awesome movie!!! good kannada cinema! a must watch!
the vibrations: lucia (2013) kannada movie review URL lucia sandalwood kannada moviereview
rt AT_USER telugu star AT_USER impressed with kannada movie lucia by AT_USER URL
watched lucia kannada movie 2nd time. finding new viewpoints... lucia kannada
telugu star AT_USER impressed with kannada movie lucia by AT_USER URL
super sunday !! watched the superb kannada movie lucia rounded it off with a chelsea victory !!!!!
saw a kannada movie lucia after a looong time and it happens to be india's first crowdsourced movie. brilliant job by the debutant director
lucia kannada movie completed 50 days and running successfully towards 100 days (y) AT_USER AT_USER URL
most kannada film directors and actors would not even relate to the triumph of a movie like lucia. too immersed in their own mediocrity
i would hesitate to call lucia a product of the kannada film industry cos they refused to fund it. it's a remarkable triumph of a movie!
watching lucia kannada movie...
lucia. what a movie. a dose higher than inception without hollywood cg kannada movies
AT_USER do go watch kannada movie lucia. hope it mesmerise you .
rt AT_USER AT_USER AT_USER never ending lucia fever. becomes the 1st kannada movie to be screened in switzerland... URL
AT_USER AT_USER never ending lucia fever. becomes the 1st kannada movie to be screened in switzerland... URL
"actor siddharth is impressed by kannada movie lucia. the actor, who watched the movie, has called up the director pawan and praised him."
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
siddharth impressed by lucia: south actor siddharth is impressed by sandalwood's critically acclaimed movie lu... URL
